,Observations,Annotations,latitude,longitude,ligne,colonne
1347,ign-FNF-2009/observation_irc_2009/925_6860_8_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_8_3_0M50_pfnf_nch.tif,925,6860,8,3
1348,ign-FNF-2009/observation_irc_2009/890_6940_2_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_2_8_0M50_pfnf_nch.tif,890,6940,2,8
1349,ign-FNF-2009/observation_irc_2009/920_6860_7_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_7_4_0M50_pfnf_nch.tif,920,6860,7,4
1350,ign-FNF-2009/observation_irc_2009/910_6935_4_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_4_8_0M50_pfnf_nch.tif,910,6935,4,8
1351,ign-FNF-2009/observation_irc_2009/920_6860_6_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_6_1_0M50_pfnf_nch.tif,920,6860,6,1
1352,ign-FNF-2009/observation_irc_2009/940_6925_7_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_7_6_0M50_pfnf_nch.tif,940,6925,7,6
1353,ign-FNF-2009/observation_irc_2009/910_6935_1_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_1_5_0M50_pfnf_nch.tif,910,6935,1,5
1354,ign-FNF-2009/observation_irc_2009/915_6890_8_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_8_7_0M50_pfnf_nch.tif,915,6890,8,7
1355,ign-FNF-2009/observation_irc_2009/915_6890_6_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_6_2_0M50_pfnf_nch.tif,915,6890,6,2
1356,ign-FNF-2009/observation_irc_2009/890_6940_8_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_8_9_0M50_pfnf_nch.tif,890,6940,8,9
1357,ign-FNF-2009/observation_irc_2009/955_6915_6_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_6_5_0M50_pfnf_nch.tif,955,6915,6,5
1358,ign-FNF-2009/observation_irc_2009/910_6935_7_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_7_3_0M50_pfnf_nch.tif,910,6935,7,3
1359,ign-FNF-2009/observation_irc_2009/920_6860_5_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_5_3_0M50_pfnf_nch.tif,920,6860,5,3
1360,ign-FNF-2009/observation_irc_2009/995_6895_5_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_5_4_0M50_pfnf_nch.tif,995,6895,5,4
1361,ign-FNF-2009/observation_irc_2009/920_6860_9_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_9_6_0M50_pfnf_nch.tif,920,6860,9,6
1362,ign-FNF-2009/observation_irc_2009/1015_6895_9_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_9_4_0M50_pfnf_nch.tif,1015,6895,9,4
1363,ign-FNF-2009/observation_irc_2009/955_6915_6_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_6_9_0M50_pfnf_nch.tif,955,6915,6,9
1364,ign-FNF-2009/observation_irc_2009/980_6825_4_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_4_6_0M50_pfnf_nch.tif,980,6825,4,6
1365,ign-FNF-2009/observation_irc_2009/940_6925_4_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_4_1_0M50_pfnf_nch.tif,940,6925,4,1
1366,ign-FNF-2009/observation_irc_2009/970_6845_3_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_3_2_0M50_pfnf_nch.tif,970,6845,3,2
1367,ign-FNF-2009/observation_irc_2009/975_6825_2_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_2_7_0M50_pfnf_nch.tif,975,6825,2,7
1368,ign-FNF-2009/observation_irc_2009/890_6940_7_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_7_9_0M50_pfnf_nch.tif,890,6940,7,9
1369,ign-FNF-2009/observation_irc_2009/940_6925_8_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_8_9_0M50_pfnf_nch.tif,940,6925,8,9
1370,ign-FNF-2009/observation_irc_2009/890_6940_6_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_6_7_0M50_pfnf_nch.tif,890,6940,6,7
1371,ign-FNF-2009/observation_irc_2009/915_6915_3_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_3_9_0M50_pfnf_nch.tif,915,6915,3,9
1372,ign-FNF-2009/observation_irc_2009/955_6915_9_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_9_9_0M50_pfnf_nch.tif,955,6915,9,9
1373,ign-FNF-2009/observation_irc_2009/910_6935_8_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_8_4_0M50_pfnf_nch.tif,910,6935,8,4
1374,ign-FNF-2009/observation_irc_2009/975_6835_9_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_9_3_0M50_pfnf_nch.tif,975,6835,9,3
1375,ign-FNF-2009/observation_irc_2009/920_6860_2_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_2_3_0M50_pfnf_nch.tif,920,6860,2,3
1376,ign-FNF-2009/observation_irc_2009/910_6935_8_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_8_8_0M50_pfnf_nch.tif,910,6935,8,8
1377,ign-FNF-2009/observation_irc_2009/975_6850_7_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_7_3_0M50_pfnf_nch.tif,975,6850,7,3
1378,ign-FNF-2009/observation_irc_2009/995_6895_7_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_7_1_0M50_pfnf_nch.tif,995,6895,7,1
1379,ign-FNF-2009/observation_irc_2009/975_6850_5_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_5_5_0M50_pfnf_nch.tif,975,6850,5,5
1380,ign-FNF-2009/observation_irc_2009/995_6895_5_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_5_6_0M50_pfnf_nch.tif,995,6895,5,6
1381,ign-FNF-2009/observation_irc_2009/915_6890_3_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_3_5_0M50_pfnf_nch.tif,915,6890,3,5
1382,ign-FNF-2009/observation_irc_2009/955_6915_7_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_7_5_0M50_pfnf_nch.tif,955,6915,7,5
1383,ign-FNF-2009/observation_irc_2009/940_6905_2_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6905_2_6_0M50_pfnf_nch.tif,940,6905,2,6
1384,ign-FNF-2009/observation_irc_2009/920_6860_8_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_8_8_0M50_pfnf_nch.tif,920,6860,8,8
1385,ign-FNF-2009/observation_irc_2009/890_6940_3_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_3_7_0M50_pfnf_nch.tif,890,6940,3,7
1386,ign-FNF-2009/observation_irc_2009/955_6915_8_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_8_8_0M50_pfnf_nch.tif,955,6915,8,8
1387,ign-FNF-2009/observation_irc_2009/910_6935_8_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_8_7_0M50_pfnf_nch.tif,910,6935,8,7
1388,ign-FNF-2009/observation_irc_2009/925_6860_2_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_2_1_0M50_pfnf_nch.tif,925,6860,2,1
1389,ign-FNF-2009/observation_irc_2009/995_6895_7_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_7_2_0M50_pfnf_nch.tif,995,6895,7,2
1390,ign-FNF-2009/observation_irc_2009/975_6825_9_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_9_7_0M50_pfnf_nch.tif,975,6825,9,7
1391,ign-FNF-2009/observation_irc_2009/920_6860_7_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/920_6860_7_5_0M50_pfnf_nch.tif,920,6860,7,5
1392,ign-FNF-2009/observation_irc_2009/940_6905_6_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6905_6_1_0M50_pfnf_nch.tif,940,6905,6,1
1393,ign-FNF-2009/observation_irc_2009/890_6940_3_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_3_9_0M50_pfnf_nch.tif,890,6940,3,9
1394,ign-FNF-2009/observation_irc_2009/925_6860_9_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_9_9_0M50_pfnf_nch.tif,925,6860,9,9
1395,ign-FNF-2009/observation_irc_2009/940_6925_6_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_6_9_0M50_pfnf_nch.tif,940,6925,6,9
1396,ign-FNF-2009/observation_irc_2009/1015_6895_6_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_6_1_0M50_pfnf_nch.tif,1015,6895,6,1
1397,ign-FNF-2009/observation_irc_2009/975_6835_3_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_3_7_0M50_pfnf_nch.tif,975,6835,3,7
1398,ign-FNF-2009/observation_irc_2009/995_6895_6_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_6_1_0M50_pfnf_nch.tif,995,6895,6,1
1399,ign-FNF-2009/observation_irc_2009/975_6850_1_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_1_6_0M50_pfnf_nch.tif,975,6850,1,6
1400,ign-FNF-2009/observation_irc_2009/955_6915_7_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_7_8_0M50_pfnf_nch.tif,955,6915,7,8
1401,ign-FNF-2009/observation_irc_2009/975_6825_6_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_6_8_0M50_pfnf_nch.tif,975,6825,6,8
1402,ign-FNF-2009/observation_irc_2009/945_6845_4_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6845_4_9_0M50_pfnf_nch.tif,945,6845,4,9
1403,ign-FNF-2009/observation_irc_2009/980_6825_2_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_2_6_0M50_pfnf_nch.tif,980,6825,2,6
1404,ign-FNF-2009/observation_irc_2009/915_6915_7_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_7_5_0M50_pfnf_nch.tif,915,6915,7,5
1405,ign-FNF-2009/observation_irc_2009/975_6835_4_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_4_8_0M50_pfnf_nch.tif,975,6835,4,8
1406,ign-FNF-2009/observation_irc_2009/980_6825_9_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_9_8_0M50_pfnf_nch.tif,980,6825,9,8
1407,ign-FNF-2009/observation_irc_2009/945_6845_8_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6845_8_6_0M50_pfnf_nch.tif,945,6845,8,6
1408,ign-FNF-2009/observation_irc_2009/975_6835_4_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_4_1_0M50_pfnf_nch.tif,975,6835,4,1
1409,ign-FNF-2009/observation_irc_2009/915_6890_2_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_2_3_0M50_pfnf_nch.tif,915,6890,2,3
1410,ign-FNF-2009/observation_irc_2009/955_6915_7_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_7_4_0M50_pfnf_nch.tif,955,6915,7,4
1411,ign-FNF-2009/observation_irc_2009/890_6940_1_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_1_7_0M50_pfnf_nch.tif,890,6940,1,7
1412,ign-FNF-2009/observation_irc_2009/940_6925_7_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_7_2_0M50_pfnf_nch.tif,940,6925,7,2
1413,ign-FNF-2009/observation_irc_2009/970_6845_8_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_8_8_0M50_pfnf_nch.tif,970,6845,8,8
1414,ign-FNF-2009/observation_irc_2009/955_6915_8_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_8_3_0M50_pfnf_nch.tif,955,6915,8,3
1415,ign-FNF-2009/observation_irc_2009/995_6850_6_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6850_6_6_0M50_pfnf_nch.tif,995,6850,6,6
1416,ign-FNF-2009/observation_irc_2009/915_6825_5_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_5_1_0M50_pfnf_nch.tif,915,6825,5,1
1417,ign-FNF-2009/observation_irc_2009/970_6845_1_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_1_5_0M50_pfnf_nch.tif,970,6845,1,5
1418,ign-FNF-2009/observation_irc_2009/890_6940_8_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_8_2_0M50_pfnf_nch.tif,890,6940,8,2
1419,ign-FNF-2009/observation_irc_2009/915_6825_2_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_2_9_0M50_pfnf_nch.tif,915,6825,2,9
1420,ign-FNF-2009/observation_irc_2009/975_6850_5_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_5_2_0M50_pfnf_nch.tif,975,6850,5,2
1421,ign-FNF-2009/observation_irc_2009/995_6850_1_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6850_1_4_0M50_pfnf_nch.tif,995,6850,1,4
1422,ign-FNF-2009/observation_irc_2009/915_6915_6_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_6_6_0M50_pfnf_nch.tif,915,6915,6,6
1423,ign-FNF-2009/observation_irc_2009/975_6835_3_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_3_6_0M50_pfnf_nch.tif,975,6835,3,6
1424,ign-FNF-2009/observation_irc_2009/915_6825_1_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_1_5_0M50_pfnf_nch.tif,915,6825,1,5
1425,ign-FNF-2009/observation_irc_2009/980_6825_8_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_8_6_0M50_pfnf_nch.tif,980,6825,8,6
1426,ign-FNF-2009/observation_irc_2009/1015_6895_5_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_5_6_0M50_pfnf_nch.tif,1015,6895,5,6
1427,ign-FNF-2009/observation_irc_2009/1015_6895_2_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_2_3_0M50_pfnf_nch.tif,1015,6895,2,3
1428,ign-FNF-2009/observation_irc_2009/975_6835_6_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_6_8_0M50_pfnf_nch.tif,975,6835,6,8
1429,ign-FNF-2009/observation_irc_2009/975_6850_9_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_9_8_0M50_pfnf_nch.tif,975,6850,9,8
1430,ign-FNF-2009/observation_irc_2009/975_6850_4_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_4_4_0M50_pfnf_nch.tif,975,6850,4,4
1431,ign-FNF-2009/observation_irc_2009/925_6860_2_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_2_3_0M50_pfnf_nch.tif,925,6860,2,3
1432,ign-FNF-2009/observation_irc_2009/1015_6895_8_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_8_3_0M50_pfnf_nch.tif,1015,6895,8,3
1433,ign-FNF-2009/observation_irc_2009/1015_6895_4_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_4_3_0M50_pfnf_nch.tif,1015,6895,4,3
1434,ign-FNF-2009/observation_irc_2009/945_6845_8_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6845_8_1_0M50_pfnf_nch.tif,945,6845,8,1
1435,ign-FNF-2009/observation_irc_2009/970_6845_8_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_8_7_0M50_pfnf_nch.tif,970,6845,8,7
1436,ign-FNF-2009/observation_irc_2009/915_6890_7_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_7_1_0M50_pfnf_nch.tif,915,6890,7,1
1437,ign-FNF-2009/observation_irc_2009/995_6895_7_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6895_7_4_0M50_pfnf_nch.tif,995,6895,7,4
1438,ign-FNF-2009/observation_irc_2009/945_6925_3_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6925_3_8_0M50_pfnf_nch.tif,945,6925,3,8
1439,ign-FNF-2009/observation_irc_2009/915_6915_4_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_4_1_0M50_pfnf_nch.tif,915,6915,4,1
1440,ign-FNF-2009/observation_irc_2009/915_6825_1_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_1_4_0M50_pfnf_nch.tif,915,6825,1,4
1441,ign-FNF-2009/observation_irc_2009/975_6850_5_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_5_6_0M50_pfnf_nch.tif,975,6850,5,6
1442,ign-FNF-2009/observation_irc_2009/925_6860_4_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_4_7_0M50_pfnf_nch.tif,925,6860,4,7
1443,ign-FNF-2009/observation_irc_2009/980_6825_9_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_9_6_0M50_pfnf_nch.tif,980,6825,9,6
1444,ign-FNF-2009/observation_irc_2009/970_6845_3_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_3_4_0M50_pfnf_nch.tif,970,6845,3,4
1445,ign-FNF-2009/observation_irc_2009/975_6825_9_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_9_8_0M50_pfnf_nch.tif,975,6825,9,8
1446,ign-FNF-2009/observation_irc_2009/940_6925_3_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_3_5_0M50_pfnf_nch.tif,940,6925,3,5
1447,ign-FNF-2009/observation_irc_2009/915_6890_1_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6890_1_6_0M50_pfnf_nch.tif,915,6890,1,6
1448,ign-FNF-2009/observation_irc_2009/975_6835_6_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6835_6_9_0M50_pfnf_nch.tif,975,6835,6,9
1449,ign-FNF-2009/observation_irc_2009/915_6915_7_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_7_3_0M50_pfnf_nch.tif,915,6915,7,3
1450,ign-FNF-2009/observation_irc_2009/980_6825_1_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_1_6_0M50_pfnf_nch.tif,980,6825,1,6
1451,ign-FNF-2009/observation_irc_2009/945_6925_7_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6925_7_4_0M50_pfnf_nch.tif,945,6925,7,4
1452,ign-FNF-2009/observation_irc_2009/975_6850_1_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6850_1_9_0M50_pfnf_nch.tif,975,6850,1,9
1453,ign-FNF-2009/observation_irc_2009/1015_6895_7_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_7_9_0M50_pfnf_nch.tif,1015,6895,7,9
1454,ign-FNF-2009/observation_irc_2009/980_6825_3_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_3_4_0M50_pfnf_nch.tif,980,6825,3,4
1455,ign-FNF-2009/observation_irc_2009/970_6845_3_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_3_1_0M50_pfnf_nch.tif,970,6845,3,1
1456,ign-FNF-2009/observation_irc_2009/925_6860_4_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_4_8_0M50_pfnf_nch.tif,925,6860,4,8
1457,ign-FNF-2009/observation_irc_2009/970_6845_2_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_2_5_0M50_pfnf_nch.tif,970,6845,2,5
1458,ign-FNF-2009/observation_irc_2009/995_6850_4_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6850_4_2_0M50_pfnf_nch.tif,995,6850,4,2
1459,ign-FNF-2009/observation_irc_2009/910_6935_2_5_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_2_5_0M50_pfnf_nch.tif,910,6935,2,5
1460,ign-FNF-2009/observation_irc_2009/1015_6895_9_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_9_2_0M50_pfnf_nch.tif,1015,6895,9,2
1461,ign-FNF-2009/observation_irc_2009/915_6825_8_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_8_6_0M50_pfnf_nch.tif,915,6825,8,6
1462,ign-FNF-2009/observation_irc_2009/945_6845_8_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6845_8_9_0M50_pfnf_nch.tif,945,6845,8,9
1463,ign-FNF-2009/observation_irc_2009/925_6860_9_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_9_7_0M50_pfnf_nch.tif,925,6860,9,7
1464,ign-FNF-2009/observation_irc_2009/975_6825_9_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_9_6_0M50_pfnf_nch.tif,975,6825,9,6
1465,ign-FNF-2009/observation_irc_2009/945_6845_6_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6845_6_4_0M50_pfnf_nch.tif,945,6845,6,4
1466,ign-FNF-2009/observation_irc_2009/995_6850_4_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/995_6850_4_1_0M50_pfnf_nch.tif,995,6850,4,1
1467,ign-FNF-2009/observation_irc_2009/945_6925_6_3_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/945_6925_6_3_0M50_pfnf_nch.tif,945,6925,6,3
1468,ign-FNF-2009/observation_irc_2009/970_6845_1_6_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_1_6_0M50_pfnf_nch.tif,970,6845,1,6
1469,ign-FNF-2009/observation_irc_2009/925_6860_2_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_2_8_0M50_pfnf_nch.tif,925,6860,2,8
1470,ign-FNF-2009/observation_irc_2009/915_6825_3_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6825_3_9_0M50_pfnf_nch.tif,915,6825,3,9
1471,ign-FNF-2009/observation_irc_2009/910_6935_9_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/910_6935_9_9_0M50_pfnf_nch.tif,910,6935,9,9
1472,ign-FNF-2009/observation_irc_2009/970_6845_9_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_9_2_0M50_pfnf_nch.tif,970,6845,9,2
1473,ign-FNF-2009/observation_irc_2009/890_6940_7_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/890_6940_7_2_0M50_pfnf_nch.tif,890,6940,7,2
1474,ign-FNF-2009/observation_irc_2009/915_6915_9_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_9_2_0M50_pfnf_nch.tif,915,6915,9,2
1475,ign-FNF-2009/observation_irc_2009/940_6905_6_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6905_6_4_0M50_pfnf_nch.tif,940,6905,6,4
1476,ign-FNF-2009/observation_irc_2009/955_6915_6_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_6_8_0M50_pfnf_nch.tif,955,6915,6,8
1477,ign-FNF-2009/observation_irc_2009/940_6925_2_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/940_6925_2_1_0M50_pfnf_nch.tif,940,6925,2,1
1478,ign-FNF-2009/observation_irc_2009/925_6860_9_4_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/925_6860_9_4_0M50_pfnf_nch.tif,925,6860,9,4
1479,ign-FNF-2009/observation_irc_2009/915_6915_6_9_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/915_6915_6_9_0M50_pfnf_nch.tif,915,6915,6,9
1480,ign-FNF-2009/observation_irc_2009/1015_6895_2_8_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/1015_6895_2_8_0M50_pfnf_nch.tif,1015,6895,2,8
1481,ign-FNF-2009/observation_irc_2009/955_6915_3_2_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/955_6915_3_2_0M50_pfnf_nch.tif,955,6915,3,2
1482,ign-FNF-2009/observation_irc_2009/975_6825_2_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/975_6825_2_1_0M50_pfnf_nch.tif,975,6825,2,1
1483,ign-FNF-2009/observation_irc_2009/970_6845_8_1_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/970_6845_8_1_0M50_pfnf_nch.tif,970,6845,8,1
1484,ign-FNF-2009/observation_irc_2009/980_6825_5_7_observation_irc.tif,ign-FNF-2009/annotation_pfnf_bdforv2_nch/980_6825_5_7_0M50_pfnf_nch.tif,980,6825,5,7
